Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.53
Upper Discriminator:,1047
Lower Discriminator:,11
Calibration Coefficients:,-2.054054054054049,1.0015898251192368
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,164.45
Elapsed Live Time:,150.0
Start Time:,March 05, 2026, 04:17:00
End Time:,March 05, 2026, 04:19:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
915,914.4006359300475,17
916,915.4022257551668,9
917,916.403815580286,13
918,917.4054054054053,5
919,918.4069952305246,10
920,919.4085850556438,11
921,920.410174880763,12
922,921.4117647058822,13
923,922.4133545310015,13
924,923.4149443561207,17
925,924.41653418124,11
926,925.4181240063592,5
927,926.4197138314785,8
928,927.4213036565976,12
929,928.4228934817169,7
930,929.4244833068361,12
931,930.4260731319554,9
932,931.4276629570746,12
933,932.4292527821939,6
934,933.4308426073131,7
935,934.4324324324323,6
936,935.4340222575515,10
937,936.4356120826708,5
938,937.43720190779,10
939,938.4387917329093,8
940,939.4403815580285,7
941,940.4419713831477,12
942,941.4435612082669,11
943,942.4451510333862,14
944,943.4467408585054,9
945,944.4483306836247,10
946,945.449920508744,14
947,946.4515103338632,9
948,947.4531001589824,10
949,948.4546899841016,13
950,949.4562798092209,10
951,950.4578696343401,6
952,951.4594594594594,11
953,952.4610492845786,9
954,953.4626391096979,14
955,954.464228934817,14
956,955.4658187599363,6
957,956.4674085850555,9
958,957.4689984101748,9
959,958.470588235294,12
960,959.4721780604133,11
961,960.4737678855324,11
962,961.4753577106517,12
963,962.4769475357709,13
964,963.4785373608902,14
965,964.4801271860094,10
966,965.4817170111287,13
967,966.483306836248,14
968,967.4848966613671,11
969,968.4864864864863,4
970,969.4880763116056,11
971,970.4896661367248,7
972,971.4912559618441,12
973,972.4928457869634,11
974,973.4944356120826,8
975,974.4960254372018,13
976,975.497615262321,10
977,976.4992050874403,9
978,977.5007949125595,8
979,978.5023847376788,13
980,979.503974562798,5
981,980.5055643879172,7
982,981.5071542130364,15
983,982.5087440381557,7
984,983.5103338632749,14
985,984.5119236883942,9
986,985.5135135135134,10
987,986.5151033386327,6
988,987.5166931637518,11
989,988.5182829888711,9
990,989.5198728139903,15
991,990.5214626391096,6
992,991.5230524642288,10
993,992.5246422893481,8
994,993.5262321144673,10
995,994.5278219395865,14
996,995.5294117647057,9
997,996.531001589825,7
998,997.5325914149442,8
999,998.5341812400635,5
1000,999.5357710651828,16
1001,1000.5373608903019,8
1002,1001.5389507154212,6
1003,1002.5405405405404,11
1004,1003.5421303656597,14
1005,1004.5437201907789,18
1006,1005.5453100158982,8
1007,1006.5468998410174,4
1008,1007.5484896661366,8
1009,1008.5500794912558,8
1010,1009.5516693163751,9
1011,1010.5532591414943,7
1012,1011.5548489666136,5
1013,1012.5564387917328,9
1014,1013.5580286168521,5
1015,1014.5596184419712,8
1016,1015.5612082670905,8
1017,1016.5627980922097,12
1018,1017.564387917329,9
1019,1018.5659777424482,6
